id,customer_id,transaction_id,ip_address,ip_country,city,lat,lon,is_vpn,is_proxy,event_at
ipev_0032603,cust_003435,txn_0032603,211.52.226.80,IN,Delhi,28.7041,77.1025,False,False,2026-07-27 06:03:05.182437
ipev_0032604,cust_001650,txn_0032604,54.99.103.106,IN,Lucknow,26.8467,80.9462,False,False,2026-03-22 20:46:26.182437
ipev_0032605,cust_007610,txn_0032605,21.223.18.115,IN,Mumbai,19.076,72.8777,False,False,2026-07-04 19:17:55.182437
ipev_0032606,cust_000249,txn_0032606,148.191.214.235,IN,Lucknow,26.8467,80.9462,False,False,2026-08-05 08:20:28.182437
ipev_0032607,cust_009352,txn_0032607,216.115.76.18,IN,Chandigarh,30.7333,76.7794,False,False,2026-07-12 15:06:35.182437
ipev_0032608,cust_000073,txn_0032608,86.42.221.214,IN,Delhi,28.7041,77.1025,False,False,2026-06-23 13:33:49.182437
ipev_0032609,cust_005499,txn_0032609,121.192.115.46,IN,Kochi,9.9312,76.2673,False,False,2026-04-02 15:54:56.182437
ipev_0032610,cust_008975,txn_0032610,52.53.150.118,IN,Bengaluru,12.9716,77.5946,False,False,2026-08-10 01:05:07.182437
ipev_0032611,cust_004874,txn_0032611,2.180.172.216,IN,Chennai,13.0827,80.2707,False,False,2026-03-09 09:32:31.182437
ipev_0032612,cust_009143,txn_0032612,217.89.41.144,IN,Pune,18.5204,73.8567,False,False,2026-05-13 20:30:31.182437
ipev_0032613,cust_006967,txn_0032613,83.141.169.235,IN,Guwahati,26.1445,91.7362,False,False,2026-06-14 09:10:07.182437
ipev_0032614,cust_009877,txn_0032614,143.51.43.178,IN,Hyderabad,17.385,78.4867,False,False,2026-06-11 23:15:13.182437
ipev_0032615,cust_003943,txn_0032615,202.53.164.150,IN,Bhopal,23.2599,77.4126,False,False,2026-05-01 09:31:30.182437
ipev_0032616,cust_001425,txn_0032616,68.27.45.93,IN,Lucknow,26.8467,80.9462,False,False,2026-03-10 05:30:35.182437
ipev_0032617,cust_004902,txn_0032617,167.216.12.94,IN,Delhi,28.7041,77.1025,False,False,2026-05-27 20:41:40.182437
ipev_0032618,cust_002695,txn_0032618,149.207.53.197,IN,Bengaluru,12.9716,77.5946,False,False,2026-05-13 02:23:03.182437
ipev_0032619,cust_002692,txn_0032619,188.79.11.188,IN,Delhi,28.7041,77.1025,False,False,2026-05-16 20:13:23.182437
ipev_0032620,cust_007514,txn_0032620,39.83.27.194,IN,Chandigarh,30.7333,76.7794,False,False,2026-07-29 07:58:45.182437
ipev_0032621,cust_004868,txn_0032621,220.42.33.137,IN,Kochi,9.9312,76.2673,False,False,2026-05-01 19:06:33.182437
ipev_0032622,cust_004626,txn_0032622,36.164.161.1,IN,Kochi,9.9312,76.2673,False,False,2026-03-18 00:27:41.182437
ipev_0032623,cust_002000,txn_0032623,55.105.62.75,IN,Jaipur,26.9124,75.7873,False,False,2026-04-09 13:29:16.182437
ipev_0032624,cust_000380,txn_0032624,111.14.20.86,IN,Kolkata,22.5726,88.3639,False,False,2026-08-09 21:07:00.182437
ipev_0032625,cust_004156,txn_0032625,136.53.203.26,IN,Delhi,28.7041,77.1025,False,False,2026-03-24 22:24:59.182437
ipev_0032626,cust_005933,txn_0032626,106.158.206.92,IN,Kolkata,22.5726,88.3639,False,False,2026-03-02 06:09:53.182437
ipev_0032627,cust_001980,txn_0032627,35.203.177.7,IN,Bengaluru,12.9716,77.5946,False,False,2026-08-02 01:39:23.182437
ipev_0032628,cust_002235,txn_0032628,216.142.73.248,IN,Kolkata,22.5726,88.3639,False,False,2026-07-28 23:22:15.182437
ipev_0032629,cust_002433,txn_0032629,210.166.91.99,IN,Jaipur,26.9124,75.7873,False,False,2026-03-24 14:55:34.182437
ipev_0032630,cust_006141,txn_0032630,114.169.136.140,IN,Delhi,28.7041,77.1025,False,False,2026-03-23 05:21:33.182437
ipev_0032631,cust_005054,txn_0032631,135.238.101.63,IN,Pune,18.5204,73.8567,False,False,2026-05-29 10:46:41.182437
ipev_0032632,cust_005446,txn_0032632,134.168.243.234,IN,Delhi,28.7041,77.1025,False,False,2026-08-03 02:39:27.182437
ipev_0032633,cust_000113,txn_0032633,8.238.87.72,IN,Chennai,13.0827,80.2707,False,False,2026-06-07 10:53:20.182437
ipev_0032634,cust_008399,txn_0032634,200.241.133.69,IN,Hyderabad,17.385,78.4867,False,False,2026-03-11 10:25:50.182437
ipev_0032635,cust_000454,txn_0032635,167.7.18.151,IN,Bengaluru,12.9716,77.5946,False,False,2026-06-25 06:45:53.182437
ipev_0032636,cust_007019,txn_0032636,134.237.17.97,IN,Mumbai,19.076,72.8777,False,False,2026-03-18 22:47:23.182437
ipev_0032637,cust_008793,txn_0032637,101.155.4.27,IN,Bengaluru,12.9716,77.5946,False,False,2026-03-05 10:25:24.182437
ipev_0032638,cust_009948,txn_0032638,172.161.69.169,IN,Bengaluru,12.9716,77.5946,False,False,2026-06-08 18:03:09.182437
ipev_0032639,cust_007311,txn_0032639,25.170.217.79,IN,Chennai,13.0827,80.2707,False,False,2026-03-03 23:26:23.182437
ipev_0032640,cust_001581,txn_0032640,180.164.122.93,IN,Lucknow,26.8467,80.9462,False,False,2026-07-04 15:43:17.182437
ipev_0032641,cust_001126,txn_0032641,69.51.49.204,IN,Kolkata,22.5726,88.3639,False,False,2026-03-26 07:17:12.182437
ipev_0032642,cust_007773,txn_0032642,120.254.218.165,IN,Lucknow,26.8467,80.9462,False,False,2026-08-19 19:50:26.182437
ipev_0032643,cust_009095,txn_0032643,190.9.44.53,IN,Mumbai,19.076,72.8777,False,False,2026-03-19 20:58:53.182437
ipev_0032644,cust_007231,txn_0032644,17.109.46.187,IN,Chandigarh,30.7333,76.7794,False,False,2026-08-23 01:54:03.182437
ipev_0032645,cust_008845,txn_0032645,171.189.4.84,IN,Delhi,28.7041,77.1025,False,False,2026-03-27 03:41:14.182437
ipev_0032646,cust_008269,txn_0032646,46.129.77.183,IN,Delhi,28.7041,77.1025,False,False,2026-03-25 02:40:58.182437
ipev_0032647,cust_006746,txn_0032647,202.237.170.12,IN,Guwahati,26.1445,91.7362,False,False,2026-03-28 01:20:51.182437
ipev_0032648,cust_004130,txn_0032648,116.33.93.242,IN,Ahmedabad,23.0225,72.5714,False,False,2026-08-27 12:39:37.182437
ipev_0032649,cust_006759,txn_0032649,173.136.88.58,IN,Delhi,28.7041,77.1025,False,False,2026-07-10 16:32:16.182437
ipev_0032650,cust_006066,txn_0032650,116.130.202.193,IN,Hyderabad,17.385,78.4867,False,False,2026-07-07 20:38:14.182437
ipev_0032651,cust_008779,txn_0032651,205.138.58.146,IN,Mumbai,19.076,72.8777,False,False,2026-04-03 14:26:58.182437
ipev_0032652,cust_008618,txn_0032652,15.144.18.20,IN,Bengaluru,12.9716,77.5946,False,False,2026-05-03 18:15:38.182437
ipev_0032653,cust_006100,txn_0032653,8.195.118.18,IN,Ahmedabad,23.0225,72.5714,False,False,2026-07-13 04:13:11.182437
ipev_0032654,cust_005558,txn_0032654,25.102.152.250,IN,Lucknow,26.8467,80.9462,False,False,2026-05-30 18:09:13.182437
ipev_0032655,cust_003004,txn_0032655,189.149.152.172,IN,Guwahati,26.1445,91.7362,False,False,2026-04-16 20:35:32.182437
ipev_0032656,cust_002326,txn_0032656,191.238.145.129,IN,Kochi,9.9312,76.2673,False,False,2026-04-02 05:22:36.182437
ipev_0032657,cust_000607,txn_0032657,97.228.221.194,IN,Guwahati,26.1445,91.7362,False,False,2026-04-15 00:05:30.182437
ipev_0032658,cust_001027,txn_0032658,56.52.164.225,IN,Pune,18.5204,73.8567,False,False,2026-03-15 19:02:45.182437
ipev_0032659,cust_007354,txn_0032659,194.24.155.126,IN,Chennai,13.0827,80.2707,False,False,2026-04-20 20:26:16.182437
ipev_0032660,cust_007002,txn_0032660,22.243.147.159,IN,Port Blair,11.6234,92.7265,False,False,2026-07-08 16:48:25.182437
ipev_0032661,cust_001658,txn_0032661,190.246.90.95,IN,Bhopal,23.2599,77.4126,False,False,2026-07-05 01:39:43.182437
ipev_0032662,cust_001895,txn_0032662,137.180.242.51,IN,Guwahati,26.1445,91.7362,False,False,2026-04-16 22:12:45.182437
ipev_0032663,cust_006991,txn_0032663,132.112.247.160,IN,Jaipur,26.9124,75.7873,False,False,2026-04-24 16:55:17.182437
ipev_0032664,cust_008477,txn_0032664,121.102.105.41,IN,Ahmedabad,23.0225,72.5714,False,False,2026-08-02 09:39:41.182437
ipev_0032665,cust_003429,txn_0032665,8.0.138.92,IN,Mumbai,19.076,72.8777,False,False,2026-08-16 01:54:05.182437
ipev_0032666,cust_001184,txn_0032666,217.82.139.101,IN,Bengaluru,12.9716,77.5946,False,False,2026-05-05 12:12:08.182437
ipev_0032667,cust_001440,txn_0032667,83.108.236.70,IN,Bhopal,23.2599,77.4126,False,False,2026-03-03 16:28:32.182437
ipev_0032668,cust_003603,txn_0032668,72.172.20.30,IN,Chennai,13.0827,80.2707,False,False,2026-08-20 12:10:09.182437
ipev_0032669,cust_002014,txn_0032669,64.246.235.40,IN,Bengaluru,12.9716,77.5946,False,False,2026-06-11 20:39:11.182437
ipev_0032670,cust_005658,txn_0032670,137.229.48.161,IN,Lucknow,26.8467,80.9462,False,False,2026-08-03 14:26:09.182437
ipev_0032671,cust_006613,txn_0032671,72.0.106.199,IN,Bhopal,23.2599,77.4126,False,False,2026-07-11 07:12:49.182437
ipev_0032672,cust_008173,txn_0032672,94.98.186.165,IN,Ahmedabad,23.0225,72.5714,False,False,2026-07-19 23:17:43.182437
ipev_0032673,cust_004325,txn_0032673,65.43.255.196,IN,Kochi,9.9312,76.2673,False,False,2026-04-30 18:45:56.182437
ipev_0032674,cust_000011,txn_0032674,204.67.198.49,IN,Bengaluru,12.9716,77.5946,False,False,2026-06-05 07:27:29.182437
ipev_0032675,cust_008877,txn_0032675,130.122.169.4,IN,Kochi,9.9312,76.2673,False,False,2026-04-27 09:12:27.182437
ipev_0032676,cust_009444,txn_0032676,3.135.188.188,IN,Pune,18.5204,73.8567,False,False,2026-07-19 21:20:53.182437
ipev_0032677,cust_000241,txn_0032677,140.225.55.134,IN,Port Blair,11.6234,92.7265,False,False,2026-07-08 20:10:52.182437
ipev_0032678,cust_003887,txn_0032678,190.78.226.168,IN,Lucknow,26.8467,80.9462,False,False,2026-07-18 09:44:27.182437
ipev_0032679,cust_000212,txn_0032679,154.226.61.247,IN,Guwahati,26.1445,91.7362,False,False,2026-08-07 06:19:18.182437
ipev_0032680,cust_003108,txn_0032680,125.61.140.204,IN,Delhi,28.7041,77.1025,False,False,2026-05-24 05:31:16.182437
ipev_0032681,cust_005843,txn_0032681,171.150.146.2,IN,Pune,18.5204,73.8567,False,False,2026-03-27 23:31:11.182437
ipev_0032682,cust_007269,txn_0032682,150.34.201.114,IN,Port Blair,11.6234,92.7265,False,False,2026-04-20 00:21:24.182437
ipev_0032683,cust_004570,txn_0032683,83.209.165.131,IN,Ahmedabad,23.0225,72.5714,False,False,2026-04-24 15:36:38.182437
ipev_0032684,cust_002576,txn_0032684,95.57.212.28,IN,Hyderabad,17.385,78.4867,False,False,2026-03-13 06:42:15.182437
ipev_0032685,cust_001823,txn_0032685,121.9.134.199,IN,Pune,18.5204,73.8567,False,False,2026-04-21 16:50:42.182437
ipev_0032686,cust_009097,txn_0032686,41.32.70.71,IN,Chennai,13.0827,80.2707,False,False,2026-06-03 10:16:44.182437
ipev_0032687,cust_001201,txn_0032687,22.205.72.37,IN,Delhi,28.7041,77.1025,False,False,2026-04-03 02:39:19.182437
ipev_0032688,cust_009162,txn_0032688,12.120.0.219,IN,Mumbai,19.076,72.8777,False,False,2026-08-11 04:18:06.182437
ipev_0032689,cust_007098,txn_0032689,163.13.72.160,IN,Bhopal,23.2599,77.4126,False,False,2026-05-27 02:07:57.182437
ipev_0032690,cust_000785,txn_0032690,206.202.26.219,IN,Kolkata,22.5726,88.3639,False,False,2026-04-04 03:56:08.182437
ipev_0032691,cust_008897,txn_0032691,208.129.117.2,IN,Guwahati,26.1445,91.7362,False,False,2026-05-29 10:09:51.182437
ipev_0032692,cust_004514,txn_0032692,54.108.29.59,IN,Pune,18.5204,73.8567,False,False,2026-07-24 04:57:54.182437
ipev_0032693,cust_003589,txn_0032693,205.208.238.31,IN,Pune,18.5204,73.8567,False,False,2026-07-31 15:37:11.182437
ipev_0032694,cust_006658,txn_0032694,168.197.230.123,IN,Port Blair,11.6234,92.7265,False,False,2026-05-25 09:16:09.182437
ipev_0032695,cust_007202,txn_0032695,106.245.231.224,IN,Ahmedabad,23.0225,72.5714,False,False,2026-07-05 19:32:48.182437
ipev_0032696,cust_008805,txn_0032696,114.196.150.170,IN,Chandigarh,30.7333,76.7794,False,False,2026-05-06 01:40:39.182437
ipev_0032697,cust_006593,txn_0032697,63.152.97.70,IN,Ahmedabad,23.0225,72.5714,False,False,2026-07-31 10:17:41.182437
ipev_0032698,cust_008769,txn_0032698,120.64.237.90,IN,Delhi,28.7041,77.1025,False,False,2026-08-04 21:34:49.182437
ipev_0032699,cust_006194,txn_0032699,190.125.4.39,IN,Port Blair,11.6234,92.7265,False,False,2026-03-19 00:18:21.182437
ipev_0032700,cust_009288,txn_0032700,204.117.106.244,IN,Chennai,13.0827,80.2707,False,False,2026-06-18 18:18:11.182437
ipev_0032701,cust_000166,txn_0032701,132.227.160.37,IN,Chennai,13.0827,80.2707,False,False,2026-07-15 01:03:21.182437
ipev_0032702,cust_006108,txn_0032702,192.251.186.100,IN,Lucknow,26.8467,80.9462,False,False,2026-03-30 04:54:13.182437
ipev_0032703,cust_003888,txn_0032703,124.15.178.226,IN,Guwahati,26.1445,91.7362,False,False,2026-03-04 18:35:27.182437
ipev_0032704,cust_006318,txn_0032704,114.157.199.31,IN,Hyderabad,17.385,78.4867,False,False,2026-03-26 12:42:51.182437
ipev_0032705,cust_005411,txn_0032705,106.31.166.35,IN,Lucknow,26.8467,80.9462,False,False,2026-04-18 05:47:54.182437
ipev_0032706,cust_001762,txn_0032706,147.251.248.83,IN,Port Blair,11.6234,92.7265,False,False,2026-07-20 01:37:04.182437
ipev_0032707,cust_003243,txn_0032707,78.214.44.162,IN,Guwahati,26.1445,91.7362,False,False,2026-05-11 14:48:59.182437
ipev_0032708,cust_007356,txn_0032708,64.45.212.236,IN,Kolkata,22.5726,88.3639,False,False,2026-08-10 18:20:04.182437
ipev_0032709,cust_006280,txn_0032709,74.136.182.239,IN,Guwahati,26.1445,91.7362,False,False,2026-05-06 19:34:57.182437
ipev_0032710,cust_002351,txn_0032710,118.213.144.53,IN,Delhi,28.7041,77.1025,False,False,2026-07-10 01:10:23.182437
ipev_0032711,cust_007441,txn_0032711,86.25.105.140,IN,Port Blair,11.6234,92.7265,False,False,2026-03-16 07:49:16.182437
ipev_0032712,cust_006233,txn_0032712,200.144.125.24,IN,Jaipur,26.9124,75.7873,False,False,2026-08-20 08:28:31.182437
ipev_0032713,cust_008573,txn_0032713,170.134.112.128,IN,Hyderabad,17.385,78.4867,False,False,2026-04-27 19:27:44.182437
ipev_0032714,cust_003228,txn_0032714,69.151.115.101,IN,Delhi,28.7041,77.1025,False,False,2026-05-28 16:11:37.182437
ipev_0032715,cust_006063,txn_0032715,63.125.219.21,IN,Mumbai,19.076,72.8777,False,False,2026-06-11 20:26:08.182437
ipev_0032716,cust_000166,txn_0032716,25.17.211.244,IN,Chennai,13.0827,80.2707,False,False,2026-05-30 00:41:20.182437
ipev_0032717,cust_005526,txn_0032717,180.229.17.128,IN,Bhopal,23.2599,77.4126,False,False,2026-07-13 08:43:29.182437
ipev_0032718,cust_007191,txn_0032718,140.186.189.20,IN,Bhopal,23.2599,77.4126,False,False,2026-06-07 17:34:21.182437
ipev_0032719,cust_003051,txn_0032719,162.123.132.242,IN,Lucknow,26.8467,80.9462,False,False,2026-08-20 11:28:03.182437
ipev_0032720,cust_000861,txn_0032720,199.175.194.24,IN,Guwahati,26.1445,91.7362,False,False,2026-08-12 22:07:51.182437
ipev_0032721,cust_003540,txn_0032721,90.197.29.75,IN,Delhi,28.7041,77.1025,False,False,2026-08-18 03:36:34.182437
ipev_0032722,cust_007984,txn_0032722,209.102.166.168,IN,Pune,18.5204,73.8567,False,False,2026-05-22 09:14:19.182437
ipev_0032723,cust_005742,txn_0032723,91.22.155.128,IN,Bengaluru,12.9716,77.5946,False,False,2026-06-15 06:01:56.182437
ipev_0032724,cust_004553,txn_0032724,53.42.48.207,IN,Kolkata,22.5726,88.3639,False,False,2026-05-24 09:57:26.182437
ipev_0032725,cust_003587,txn_0032725,64.12.28.72,IN,Kochi,9.9312,76.2673,False,False,2026-04-02 23:25:19.182437
ipev_0032726,cust_007741,txn_0032726,26.92.254.127,IN,Kolkata,22.5726,88.3639,False,False,2026-07-15 18:33:23.182437
ipev_0032727,cust_008721,txn_0032727,75.199.137.234,IN,Lucknow,26.8467,80.9462,False,False,2026-07-14 16:40:08.182437
ipev_0032728,cust_002668,txn_0032728,145.70.94.32,IN,Chandigarh,30.7333,76.7794,False,False,2026-08-02 03:48:43.182437
ipev_0032729,cust_000895,txn_0032729,147.147.239.123,IN,Pune,18.5204,73.8567,False,False,2026-07-08 02:01:59.182437
ipev_0032730,cust_009853,txn_0032730,176.116.248.131,IN,Chandigarh,30.7333,76.7794,False,False,2026-06-05 23:28:30.182437
ipev_0032731,cust_000319,txn_0032731,127.149.191.251,IN,Port Blair,11.6234,92.7265,False,False,2026-04-27 10:26:25.182437
ipev_0032732,cust_001636,txn_0032732,186.95.54.180,IN,Kolkata,22.5726,88.3639,False,False,2026-03-29 22:05:57.182437
ipev_0032733,cust_000691,txn_0032733,137.202.90.161,IN,Port Blair,11.6234,92.7265,False,False,2026-03-14 11:47:32.182437
ipev_0032734,cust_006435,txn_0032734,213.235.71.106,IN,Delhi,28.7041,77.1025,False,False,2026-05-26 15:06:00.182437
ipev_0032735,cust_002351,txn_0032735,30.130.218.60,IN,Delhi,28.7041,77.1025,False,False,2026-05-30 21:42:32.182437
ipev_0032736,cust_003935,txn_0032736,51.52.113.248,IN,Bengaluru,12.9716,77.5946,False,False,2026-06-19 08:29:39.182437
ipev_0032737,cust_001268,txn_0032737,176.143.155.221,IN,Pune,18.5204,73.8567,False,False,2026-06-28 06:16:13.182437
ipev_0032738,cust_000243,txn_0032738,176.24.118.78,IN,Pune,18.5204,73.8567,False,False,2026-05-15 17:51:12.182437
ipev_0032739,cust_004954,txn_0032739,199.165.239.234,IN,Guwahati,26.1445,91.7362,False,False,2026-03-25 05:17:29.182437
ipev_0032740,cust_002472,txn_0032740,182.254.146.228,IN,Delhi,28.7041,77.1025,False,False,2026-06-24 15:18:53.182437
ipev_0032741,cust_008151,txn_0032741,115.139.187.178,IN,Kolkata,22.5726,88.3639,False,False,2026-07-16 16:41:18.182437
ipev_0032742,cust_004828,txn_0032742,201.34.46.76,IN,Guwahati,26.1445,91.7362,False,False,2026-06-11 13:58:38.182437
ipev_0032743,cust_003892,txn_0032743,118.239.154.82,IN,Kolkata,22.5726,88.3639,False,False,2026-07-31 14:11:06.182437
ipev_0032744,cust_002598,txn_0032744,17.123.201.133,IN,Guwahati,26.1445,91.7362,False,False,2026-08-03 11:40:28.182437
ipev_0032745,cust_000593,txn_0032745,96.236.226.20,IN,Kochi,9.9312,76.2673,False,False,2026-07-03 16:57:52.182437
ipev_0032746,cust_002030,txn_0032746,221.238.198.169,IN,Port Blair,11.6234,92.7265,False,False,2026-05-24 12:32:56.182437
ipev_0032747,cust_007612,txn_0032747,2.114.113.151,IN,Bengaluru,12.9716,77.5946,False,False,2026-03-07 10:09:42.182437
ipev_0032748,cust_005175,txn_0032748,70.61.67.177,IN,Bengaluru,12.9716,77.5946,False,False,2026-08-18 02:23:05.182437
ipev_0032749,cust_003336,txn_0032749,79.186.211.36,IN,Delhi,28.7041,77.1025,False,False,2026-05-29 18:25:13.182437
ipev_0032750,cust_001713,txn_0032750,10.55.184.220,IN,Jaipur,26.9124,75.7873,False,False,2026-04-02 21:35:24.182437
ipev_0032751,cust_001994,txn_0032751,119.49.235.147,IN,Kolkata,22.5726,88.3639,False,False,2026-07-18 13:53:30.182437
ipev_0032752,cust_000267,txn_0032752,114.7.117.68,IN,Port Blair,11.6234,92.7265,False,False,2026-05-10 14:19:35.182437
ipev_0032753,cust_008577,txn_0032753,121.59.134.33,IN,Chennai,13.0827,80.2707,False,False,2026-07-20 22:26:46.182437
ipev_0032754,cust_009689,txn_0032754,71.96.19.69,IN,Pune,18.5204,73.8567,False,False,2026-04-24 13:21:46.182437
ipev_0032755,cust_003088,txn_0032755,39.67.157.180,IN,Hyderabad,17.385,78.4867,False,False,2026-06-29 17:17:56.182437
ipev_0032756,cust_007146,txn_0032756,167.172.95.245,IN,Pune,18.5204,73.8567,False,False,2026-05-09 12:50:48.182437
ipev_0032757,cust_002850,txn_0032757,26.30.138.110,IN,Kolkata,22.5726,88.3639,False,False,2026-05-12 04:31:24.182437
ipev_0032758,cust_006606,txn_0032758,198.249.40.30,IN,Bhopal,23.2599,77.4126,False,False,2026-06-01 12:42:29.182437
ipev_0032759,cust_004295,txn_0032759,128.215.198.198,IN,Pune,18.5204,73.8567,False,False,2026-03-19 04:35:50.182437
ipev_0032760,cust_004063,txn_0032760,17.3.89.9,IN,Chennai,13.0827,80.2707,False,False,2026-04-15 13:22:37.182437
ipev_0032761,cust_004385,txn_0032761,139.253.105.249,IN,Kochi,9.9312,76.2673,False,False,2026-08-06 14:40:39.182437
ipev_0032762,cust_003082,txn_0032762,108.224.127.223,IN,Jaipur,26.9124,75.7873,False,False,2026-08-03 01:28:55.182437
ipev_0032763,cust_007900,txn_0032763,100.27.49.248,IN,Bengaluru,12.9716,77.5946,False,False,2026-06-11 03:01:22.182437
ipev_0032764,cust_003153,txn_0032764,42.91.248.18,IN,Kolkata,22.5726,88.3639,False,False,2026-08-23 08:13:01.182437
ipev_0032765,cust_009553,txn_0032765,186.12.42.175,IN,Chandigarh,30.7333,76.7794,False,False,2026-05-06 10:08:31.182437
ipev_0032766,cust_007947,txn_0032766,118.6.54.221,IN,Kolkata,22.5726,88.3639,False,False,2026-07-02 17:06:17.182437
ipev_0032767,cust_002933,txn_0032767,169.185.112.30,IN,Chennai,13.0827,80.2707,False,False,2026-08-04 19:09:09.182437
ipev_0032768,cust_000178,txn_0032768,166.67.38.159,IN,Port Blair,11.6234,92.7265,False,False,2026-07-12 03:49:21.182437
ipev_0032769,cust_003666,txn_0032769,205.0.53.222,IN,Bhopal,23.2599,77.4126,False,False,2026-06-02 13:06:24.182437
ipev_0032770,cust_009304,txn_0032770,113.198.133.85,IN,Delhi,28.7041,77.1025,False,False,2026-07-20 22:10:13.182437
ipev_0032771,cust_004715,txn_0032771,161.215.160.120,IN,Jaipur,26.9124,75.7873,False,False,2026-05-07 22:53:10.182437
ipev_0032772,cust_007354,txn_0032772,168.172.123.120,IN,Chennai,13.0827,80.2707,False,False,2026-08-19 08:26:43.182437
ipev_0032773,cust_000513,txn_0032773,177.193.26.227,IN,Delhi,28.7041,77.1025,False,False,2026-08-28 15:26:43.182437
ipev_0032774,cust_004228,txn_0032774,135.56.185.183,IN,Mumbai,19.076,72.8777,False,False,2026-08-11 07:52:33.182437
ipev_0032775,cust_007829,txn_0032775,106.240.249.145,IN,Pune,18.5204,73.8567,False,False,2026-06-19 11:20:17.182437
ipev_0032776,cust_002976,txn_0032776,96.228.57.177,IN,Delhi,28.7041,77.1025,False,False,2026-06-29 01:01:27.182437
ipev_0032777,cust_007659,txn_0032777,142.147.183.83,IN,Bhopal,23.2599,77.4126,False,False,2026-07-23 14:27:00.182437
ipev_0032778,cust_009883,txn_0032778,144.53.143.161,IN,Kolkata,22.5726,88.3639,False,False,2026-04-08 15:11:55.182437
ipev_0032779,cust_005773,txn_0032779,222.243.213.99,IN,Kochi,9.9312,76.2673,False,False,2026-04-04 03:06:14.182437
ipev_0032780,cust_007783,txn_0032780,137.59.185.169,IN,Bengaluru,12.9716,77.5946,False,False,2026-05-14 21:00:43.182437
ipev_0032781,cust_005226,txn_0032781,190.15.150.182,IN,Ahmedabad,23.0225,72.5714,False,False,2026-07-12 15:57:08.182437
