id,transaction_id,customer_id,reason,status,filed_at,resolved_at
disp_001787,txn_0096530,cust_001998,unauthorized_transaction,resolved,2026-05-22 19:41:10.182437,
disp_001788,txn_0096744,cust_007543,account_compromised,open,2026-03-10 19:45:15.182437,
disp_001789,txn_0094930,cust_006352,did_not_receive_goods,open,2026-03-04 04:33:07.182437,
disp_001790,txn_0094835,cust_004832,unauthorized_transaction,resolved,2026-05-27 00:51:58.182437,
disp_001791,txn_0096215,cust_006204,did_not_receive_goods,resolved,2026-07-07 10:31:37.182437,
disp_001792,txn_0097957,cust_001213,account_compromised,resolved,2026-03-07 18:05:17.182437,
disp_001793,txn_0096726,cust_007024,did_not_receive_goods,open,2026-05-04 03:06:03.182437,
disp_001794,txn_0095705,cust_005733,account_compromised,resolved,2026-07-22 00:07:01.182437,
disp_001795,txn_0096924,cust_001588,account_compromised,resolved,2026-07-31 10:39:23.182437,
disp_001796,txn_0098871,cust_008885,unauthorized_transaction,open,2026-05-08 08:17:10.182437,
disp_001797,txn_0097796,cust_003323,did_not_receive_goods,resolved,2026-04-21 06:50:21.182437,
disp_001798,txn_0097924,cust_004630,did_not_receive_goods,resolved,2026-03-25 05:29:54.182437,
disp_001799,txn_0094284,cust_005877,account_compromised,open,2026-03-08 23:40:03.182437,
disp_001800,txn_0095221,cust_001772,unauthorized_transaction,resolved,2026-04-08 13:58:31.182437,
disp_001801,txn_0096348,cust_006856,unauthorized_transaction,resolved,2026-05-14 11:24:44.182437,
disp_001802,txn_0094293,cust_004929,did_not_receive_goods,open,2026-06-12 10:46:32.182437,
disp_001803,txn_0094945,cust_007651,unauthorized_transaction,open,2026-08-21 06:17:53.182437,
disp_001804,txn_0094533,cust_004844,account_compromised,open,2026-06-02 05:28:39.182437,
disp_001805,txn_0097310,cust_001222,did_not_receive_goods,open,2026-08-27 18:47:55.182437,
disp_001806,txn_0094974,cust_006654,did_not_receive_goods,open,2026-03-31 11:28:39.182437,
disp_001807,txn_0095104,cust_008796,did_not_receive_goods,open,2026-08-11 19:23:01.182437,
disp_001808,txn_0096900,cust_009131,did_not_receive_goods,resolved,2026-03-11 22:49:19.182437,
disp_001809,txn_0095910,cust_007458,unauthorized_transaction,open,2026-04-13 17:08:18.182437,
disp_001810,txn_0100066,cust_006423,unauthorized_transaction,open,2026-07-27 07:23:45.182437,
disp_001811,txn_0096056,cust_008790,unauthorized_transaction,open,2026-07-31 19:40:25.182437,
disp_001812,txn_0099470,cust_009707,did_not_receive_goods,resolved,2026-08-23 23:32:33.182437,
disp_001813,txn_0099179,cust_002305,account_compromised,open,2026-04-21 17:45:54.182437,
disp_001814,txn_0095536,cust_006175,account_compromised,open,2026-06-02 23:55:22.182437,
disp_001815,txn_0094134,cust_005927,did_not_receive_goods,open,2026-06-11 21:15:48.182437,
disp_001816,txn_0099712,cust_003197,unauthorized_transaction,resolved,2026-08-17 05:37:18.182437,
disp_001817,txn_0100324,cust_001002,unauthorized_transaction,open,2026-07-07 11:25:58.182437,
disp_001818,txn_0100389,cust_003287,unauthorized_transaction,open,2026-07-23 00:06:37.182437,
disp_001819,txn_0096144,cust_000157,did_not_receive_goods,open,2026-08-19 21:46:54.182437,
disp_001820,txn_0098268,cust_007346,account_compromised,open,2026-05-25 18:56:05.182437,
disp_001821,txn_0094455,cust_004246,did_not_receive_goods,open,2026-05-12 17:37:28.182437,
disp_001822,txn_0099706,cust_003197,did_not_receive_goods,resolved,2026-08-19 09:35:05.182437,
disp_001823,txn_0096339,cust_006856,unauthorized_transaction,resolved,2026-05-15 10:07:41.182437,
disp_001824,txn_0100377,cust_002834,account_compromised,open,2026-06-13 19:47:03.182437,
disp_001825,txn_0098403,cust_002979,unauthorized_transaction,resolved,2026-05-28 02:46:01.182437,
disp_001826,txn_0097426,cust_005986,did_not_receive_goods,open,2026-05-21 03:47:17.182437,
disp_001827,txn_0095606,cust_000508,did_not_receive_goods,open,2026-06-03 06:09:34.182437,
disp_001828,txn_0100162,cust_009422,did_not_receive_goods,open,2026-07-23 09:29:25.182437,
disp_001829,txn_0097815,cust_005098,unauthorized_transaction,open,2026-06-18 09:25:08.182437,
disp_001830,txn_0100135,cust_006674,did_not_receive_goods,open,2026-04-17 20:12:02.182437,
disp_001831,txn_0096797,cust_000044,account_compromised,resolved,2026-04-06 19:16:08.182437,
disp_001832,txn_0095993,cust_002666,did_not_receive_goods,open,2026-05-16 03:45:23.182437,
disp_001833,txn_0095435,cust_007328,account_compromised,resolved,2026-08-19 07:45:06.182437,
disp_001834,txn_0097518,cust_008885,unauthorized_transaction,open,2026-04-12 10:58:04.182437,
disp_001835,txn_0099630,cust_003785,did_not_receive_goods,resolved,2026-07-11 04:04:02.182437,
disp_001836,txn_0094467,cust_008190,unauthorized_transaction,resolved,2026-03-10 15:32:03.182437,
disp_001837,txn_0100370,cust_005777,did_not_receive_goods,resolved,2026-05-25 11:26:56.182437,
disp_001838,txn_0095635,cust_006846,account_compromised,resolved,2026-06-27 04:02:52.182437,
disp_001839,txn_0099109,cust_009615,unauthorized_transaction,open,2026-05-02 23:36:24.182437,
disp_001840,txn_0098706,cust_002659,account_compromised,resolved,2026-05-10 00:43:46.182437,
disp_001841,txn_0099858,cust_009011,unauthorized_transaction,resolved,2026-08-24 17:56:24.182437,
disp_001842,txn_0099384,cust_007701,unauthorized_transaction,resolved,2026-08-14 12:29:53.182437,
disp_001843,txn_0099229,cust_001761,unauthorized_transaction,open,2026-06-12 14:12:11.182437,
disp_001844,txn_0096245,cust_005596,account_compromised,resolved,2026-05-15 23:13:34.182437,
disp_001845,txn_0096493,cust_003908,unauthorized_transaction,open,2026-03-09 04:01:44.182437,
disp_001846,txn_0097321,cust_003848,account_compromised,resolved,2026-05-10 18:56:32.182437,
disp_001847,txn_0096597,cust_006736,account_compromised,open,2026-05-05 18:42:32.182437,
disp_001848,txn_0094389,cust_000047,account_compromised,open,2026-05-08 05:38:13.182437,
disp_001849,txn_0097681,cust_004567,did_not_receive_goods,resolved,2026-05-04 13:12:21.182437,
disp_001850,txn_0095882,cust_002693,did_not_receive_goods,open,2026-06-05 00:05:02.182437,
disp_001851,txn_0096684,cust_002952,did_not_receive_goods,open,2026-05-20 23:42:36.182437,
disp_001852,txn_0095833,cust_009064,account_compromised,open,2026-04-04 21:44:25.182437,
disp_001853,txn_0099960,cust_006305,unauthorized_transaction,open,2026-04-01 08:56:43.182437,
disp_001854,txn_0098040,cust_005457,did_not_receive_goods,open,2026-08-16 01:24:49.182437,
disp_001855,txn_0099741,cust_005027,account_compromised,open,2026-04-11 03:44:32.182437,
disp_001856,txn_0098462,cust_001593,did_not_receive_goods,open,2026-04-04 08:11:45.182437,
disp_001857,txn_0097262,cust_004212,account_compromised,open,2026-07-20 14:41:40.182437,
disp_001858,txn_0095998,cust_002666,unauthorized_transaction,resolved,2026-05-16 01:08:43.182437,
disp_001859,txn_0094243,cust_006512,account_compromised,open,2026-06-04 18:15:52.182437,
disp_001860,txn_0094236,cust_006265,did_not_receive_goods,open,2026-07-21 23:07:12.182437,
disp_001861,txn_0097439,cust_007873,unauthorized_transaction,open,2026-07-19 11:01:53.182437,
disp_001862,txn_0097938,cust_008958,did_not_receive_goods,resolved,2026-05-01 23:22:10.182437,
disp_001863,txn_0096786,cust_004892,did_not_receive_goods,resolved,2026-05-15 03:44:25.182437,
disp_001864,txn_0094353,cust_008013,account_compromised,open,2026-07-23 11:59:17.182437,
disp_001865,txn_0096437,cust_006507,account_compromised,resolved,2026-08-25 19:25:36.182437,
disp_001866,txn_0097318,cust_003848,unauthorized_transaction,resolved,2026-05-08 23:47:01.182437,
disp_001867,txn_0097854,cust_009281,did_not_receive_goods,open,2026-03-23 16:35:16.182437,
disp_001868,txn_0096207,cust_006204,unauthorized_transaction,resolved,2026-07-06 23:13:23.182437,
disp_001869,txn_0095874,cust_002693,unauthorized_transaction,open,2026-06-04 03:38:44.182437,
disp_001870,txn_0095099,cust_002719,unauthorized_transaction,resolved,2026-07-16 05:10:47.182437,
disp_001871,txn_0098084,cust_005538,account_compromised,open,2026-08-06 06:13:52.182437,
disp_001872,txn_0098605,cust_005737,account_compromised,resolved,2026-04-18 00:13:50.182437,
disp_001873,txn_0097265,cust_004345,unauthorized_transaction,open,2026-04-01 11:30:15.182437,
disp_001874,txn_0098006,cust_009004,unauthorized_transaction,open,2026-03-25 05:52:07.182437,
disp_001875,txn_0094618,cust_009296,account_compromised,open,2026-03-30 05:12:46.182437,
disp_001876,txn_0094733,cust_000167,account_compromised,resolved,2026-06-12 20:59:48.182437,
disp_001877,txn_0096528,cust_001998,account_compromised,open,2026-05-21 05:21:38.182437,
disp_001878,txn_0095597,cust_000576,did_not_receive_goods,resolved,2026-03-14 17:31:56.182437,
disp_001879,txn_0099405,cust_006208,account_compromised,open,2026-05-01 01:06:12.182437,
disp_001880,txn_0094621,cust_002054,did_not_receive_goods,open,2026-07-10 13:40:35.182437,
disp_001881,txn_0096735,cust_001562,did_not_receive_goods,resolved,2026-05-17 22:37:44.182437,
disp_001882,txn_0097391,cust_002465,did_not_receive_goods,open,2026-08-07 15:44:09.182437,
disp_001883,txn_0095111,cust_001662,did_not_receive_goods,open,2026-08-19 13:59:04.182437,
disp_001884,txn_0098059,cust_006675,did_not_receive_goods,resolved,2026-08-07 23:26:36.182437,
disp_001885,txn_0095832,cust_009064,account_compromised,resolved,2026-04-05 22:37:25.182437,
disp_001886,txn_0098427,cust_000275,account_compromised,open,2026-06-21 00:32:26.182437,
disp_001887,txn_0094513,cust_008065,did_not_receive_goods,open,2026-07-16 11:52:45.182437,
disp_001888,txn_0099870,cust_006069,did_not_receive_goods,open,2026-08-17 03:18:26.182437,
disp_001889,txn_0097026,cust_001483,unauthorized_transaction,open,2026-08-16 14:28:28.182437,
disp_001890,txn_0095517,cust_001155,account_compromised,open,2026-05-26 22:21:47.182437,
disp_001891,txn_0099275,cust_000857,did_not_receive_goods,resolved,2026-03-28 00:34:01.182437,
disp_001892,txn_0098043,cust_004703,did_not_receive_goods,open,2026-07-27 11:45:19.182437,
disp_001893,txn_0094808,cust_008182,unauthorized_transaction,open,2026-07-06 16:38:20.182437,
disp_001894,txn_0098948,cust_008262,unauthorized_transaction,resolved,2026-06-26 02:18:18.182437,
disp_001895,txn_0100075,cust_009502,did_not_receive_goods,resolved,2026-05-15 07:52:07.182437,
disp_001896,txn_0094103,cust_004626,did_not_receive_goods,open,2026-08-28 04:59:19.182437,
disp_001897,txn_0098835,cust_006151,did_not_receive_goods,open,2026-04-25 09:34:24.182437,
disp_001898,txn_0098531,cust_001527,account_compromised,open,2026-05-04 01:00:46.182437,
disp_001899,txn_0094065,cust_009867,did_not_receive_goods,resolved,2026-06-09 08:58:23.182437,
disp_001900,txn_0099837,cust_008857,account_compromised,open,2026-04-29 04:11:22.182437,
disp_001901,txn_0097670,cust_004354,did_not_receive_goods,resolved,2026-03-02 21:59:29.182437,
disp_001902,txn_0098086,cust_008032,unauthorized_transaction,resolved,2026-07-15 16:33:37.182437,
disp_001903,txn_0096465,cust_004257,account_compromised,resolved,2026-04-24 17:33:54.182437,
disp_001904,txn_0096147,cust_000157,unauthorized_transaction,open,2026-08-17 15:51:27.182437,
disp_001905,txn_0100364,cust_009878,did_not_receive_goods,open,2026-05-02 02:43:46.182437,
disp_001906,txn_0099213,cust_004588,unauthorized_transaction,resolved,2026-05-08 10:00:54.182437,
disp_001907,txn_0094001,cust_005083,did_not_receive_goods,resolved,2026-05-10 21:01:03.182437,
disp_001908,txn_0099988,cust_002807,unauthorized_transaction,resolved,2026-08-25 11:29:25.182437,
disp_001909,txn_0095851,cust_004802,account_compromised,resolved,2026-07-24 18:03:33.182437,
disp_001910,txn_0094020,cust_009067,unauthorized_transaction,resolved,2026-03-03 05:26:12.182437,
disp_001911,txn_0095065,cust_007584,account_compromised,open,2026-03-10 23:05:24.182437,
disp_001912,txn_0095542,cust_006175,did_not_receive_goods,resolved,2026-06-02 02:56:21.182437,
disp_001913,txn_0095335,cust_003486,did_not_receive_goods,resolved,2026-05-31 14:16:03.182437,
disp_001914,txn_0094232,cust_004244,account_compromised,open,2026-08-17 17:49:48.182437,
disp_001915,txn_0098228,cust_008928,account_compromised,resolved,2026-07-10 21:25:55.182437,
disp_001916,txn_0099360,cust_006497,account_compromised,open,2026-07-05 21:05:44.182437,
disp_001917,txn_0097352,cust_003703,did_not_receive_goods,resolved,2026-03-13 11:50:44.182437,
disp_001918,txn_0094620,cust_009296,unauthorized_transaction,resolved,2026-03-31 04:19:46.182437,
disp_001919,txn_0097160,cust_009829,unauthorized_transaction,resolved,2026-08-25 18:54:53.182437,
disp_001920,txn_0095554,cust_006260,did_not_receive_goods,resolved,2026-04-30 16:33:10.182437,
disp_001921,txn_0098971,cust_001351,did_not_receive_goods,open,2026-07-14 10:22:54.182437,
disp_001922,txn_0095989,cust_002666,account_compromised,resolved,2026-05-18 07:33:55.182437,
disp_001923,txn_0099867,cust_006069,unauthorized_transaction,open,2026-08-18 01:16:53.182437,
disp_001924,txn_0096234,cust_003566,unauthorized_transaction,open,2026-07-05 04:01:21.182437,
disp_001925,txn_0098517,cust_001964,account_compromised,resolved,2026-06-18 02:35:54.182437,
disp_001926,txn_0097914,cust_002154,unauthorized_transaction,resolved,2026-04-03 19:31:52.182437,
disp_001927,txn_0098923,cust_002298,unauthorized_transaction,open,2026-06-11 10:45:23.182437,
disp_001928,txn_0096283,cust_009112,unauthorized_transaction,open,2026-06-28 00:51:29.182437,
disp_001929,txn_0096386,cust_001075,did_not_receive_goods,resolved,2026-06-07 01:30:53.182437,
disp_001930,txn_0097671,cust_004354,did_not_receive_goods,resolved,2026-03-03 14:01:02.182437,
disp_001931,txn_0097005,cust_007155,did_not_receive_goods,resolved,2026-04-26 17:26:32.182437,
disp_001932,txn_0094858,cust_009300,did_not_receive_goods,open,2026-06-03 04:19:44.182437,
disp_001933,txn_0094241,cust_000443,account_compromised,resolved,2026-08-19 15:47:10.182437,
disp_001934,txn_0096775,cust_000937,did_not_receive_goods,open,2026-04-29 14:07:43.182437,
disp_001935,txn_0098859,cust_004537,account_compromised,open,2026-03-18 09:11:55.182437,
disp_001936,txn_0096157,cust_005130,account_compromised,resolved,2026-05-10 20:52:37.182437,
disp_001937,txn_0096600,cust_006736,unauthorized_transaction,resolved,2026-05-05 05:54:26.182437,
disp_001938,txn_0095420,cust_009718,account_compromised,open,2026-05-22 01:54:12.182437,
disp_001939,txn_0095071,cust_007160,did_not_receive_goods,open,2026-03-11 04:37:24.182437,
disp_001940,txn_0097605,cust_009201,account_compromised,resolved,2026-08-24 23:16:38.182437,
disp_001941,txn_0098865,cust_006807,unauthorized_transaction,open,2026-04-08 20:52:36.182437,
disp_001942,txn_0094542,cust_007504,account_compromised,resolved,2026-03-07 13:48:32.182437,
disp_001943,txn_0097891,cust_003850,did_not_receive_goods,resolved,2026-08-22 07:23:59.182437,
disp_001944,txn_0098226,cust_007506,did_not_receive_goods,resolved,2026-03-27 23:42:33.182437,
disp_001945,txn_0097220,cust_001002,unauthorized_transaction,open,2026-06-14 19:25:17.182437,
disp_001946,txn_0098010,cust_002869,account_compromised,resolved,2026-08-22 08:09:01.182437,
disp_001947,txn_0096427,cust_000543,account_compromised,open,2026-08-27 14:30:39.182437,
disp_001948,txn_0094159,cust_007029,unauthorized_transaction,resolved,2026-05-28 16:34:51.182437,
disp_001949,txn_0095563,cust_005603,did_not_receive_goods,open,2026-05-29 17:08:20.182437,
disp_001950,txn_0097337,cust_007914,did_not_receive_goods,resolved,2026-04-11 20:21:41.182437,
disp_001951,txn_0098826,cust_008686,unauthorized_transaction,open,2026-08-16 14:59:48.182437,
disp_001952,txn_0098829,cust_006955,unauthorized_transaction,resolved,2026-06-21 12:26:49.182437,
disp_001953,txn_0096571,cust_006683,did_not_receive_goods,open,2026-07-24 04:34:42.182437,
disp_001954,txn_0099381,cust_005369,did_not_receive_goods,resolved,2026-03-26 23:15:26.182437,
disp_001955,txn_0099558,cust_009541,did_not_receive_goods,open,2026-04-16 19:20:55.182437,
disp_001956,txn_0097980,cust_004564,unauthorized_transaction,open,2026-04-09 11:41:04.182437,
disp_001957,txn_0098503,cust_005203,account_compromised,open,2026-06-15 14:56:34.182437,
disp_001958,txn_0097540,cust_008177,did_not_receive_goods,resolved,2026-07-22 07:37:29.182437,
disp_001959,txn_0096073,cust_007094,account_compromised,open,2026-08-03 15:36:51.182437,
disp_001960,txn_0094024,cust_006640,did_not_receive_goods,open,2026-05-16 14:45:56.182437,
disp_001961,txn_0097984,cust_009625,account_compromised,open,2026-07-09 08:38:46.182437,
disp_001962,txn_0098702,cust_000555,unauthorized_transaction,open,2026-06-25 16:56:57.182437,
disp_001963,txn_0097157,cust_001492,unauthorized_transaction,resolved,2026-07-05 14:59:38.182437,
disp_001964,txn_0097330,cust_002802,account_compromised,open,2026-06-02 08:12:25.182437,
disp_001965,txn_0100161,cust_004693,unauthorized_transaction,open,2026-08-16 16:50:52.182437,
disp_001966,txn_0098116,cust_005126,unauthorized_transaction,open,2026-07-13 01:39:25.182437,
disp_001967,txn_0099978,cust_000865,did_not_receive_goods,resolved,2026-07-08 19:22:33.182437,
disp_001968,txn_0099634,cust_000018,account_compromised,resolved,2026-08-19 06:04:24.182437,
disp_001969,txn_0094967,cust_002430,did_not_receive_goods,resolved,2026-07-16 14:25:57.182437,
disp_001970,txn_0097185,cust_003209,account_compromised,open,2026-03-25 08:26:38.182437,
disp_001971,txn_0099456,cust_003644,unauthorized_transaction,open,2026-08-18 06:27:58.182437,
disp_001972,txn_0097903,cust_007006,unauthorized_transaction,open,2026-04-11 22:51:27.182437,
disp_001973,txn_0100301,cust_005963,account_compromised,resolved,2026-07-25 06:21:24.182437,
disp_001974,txn_0094154,cust_003103,account_compromised,resolved,2026-03-08 19:47:23.182437,
disp_001975,txn_0097280,cust_009524,account_compromised,open,2026-03-23 16:24:43.182437,
disp_001976,txn_0095953,cust_008696,account_compromised,resolved,2026-03-10 01:27:31.182437,
